cik,company_name,taxonomy,concept,unit,value,start_date,end_date,accn,fy,fp,form,filed_date,frame
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,30200000.0,,2013-03-30,0001193125-13-168288,2013,Q2,10-Q,2013-04-24,CY2013Q1I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,28800000.0,,2013-06-29,0001193125-13-300670,2013,Q3,10-Q,2013-07-24,CY2013Q2I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,16600000.0,,2013-12-28,0001193125-14-024487,2014,Q1,10-Q,2014-01-28,CY2013Q4I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,70300000.0,,2014-03-29,0001193125-14-157311,2014,Q2,10-Q,2014-04-24,CY2014Q1I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,495700000.0,,2014-06-28,0001193125-14-277160,2014,Q3,10-Q,2014-07-23,CY2014Q2I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,436900000.0,,2014-12-27,0001193125-15-023697,2015,Q1,10-Q,2015-01-28,CY2014Q4I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,436600000.0,,2015-03-28,0001193125-15-153166,2015,Q2,10-Q,2015-04-28,CY2015Q1I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,445200000.0,,2015-06-27,0001193125-15-259935,2015,Q3,10-Q,2015-07-22,CY2015Q2I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,376500000.0,,2015-12-26,0001193125-16-439878,2016,Q1,10-Q,2016-01-27,CY2015Q4I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,377300000.0,,2016-03-26,0001193125-16-559625,2016,Q2,10-Q,2016-04-27,CY2016Q1I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,386300000.0,,2016-06-25,0001628280-16-017809,2016,Q3,10-Q,2016-07-27,CY2016Q2I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,316400000.0,,2016-12-31,0001628280-17-000717,2017,Q1,10-Q,2017-02-01,CY2016Q4I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,317400000.0,,2017-04-01,0001628280-17-004790,2017,Q2,10-Q,2017-05-03,CY2017Q1I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,328100000.0,,2017-07-01,0000320193-17-000009,2017,Q3,10-Q,2017-08-02,CY2017Q2I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,273400000.0,,2017-12-30,0000320193-18-000007,2018,Q1,10-Q,2018-02-02,CY2017Q4I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,270000000.0,,2018-03-31,0000320193-18-000070,2018,Q2,10-Q,2018-05-02,CY2018Q1I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,280400000.0,,2018-06-30,0000320193-18-000100,2018,Q3,10-Q,2018-08-01,CY2018Q2I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,237900000.0,,2018-12-29,0000320193-19-000010,2019,Q1,10-Q,2019-01-30,CY2018Q4I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,235500000.0,,2019-03-30,0000320193-19-000066,2019,Q2,10-Q,2019-05-01,CY2019Q1I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,247800000.0,,2019-06-29,0000320193-19-000076,2019,Q3,10-Q,2019-07-31,CY2019Q2I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,194400000.0,,2019-12-28,0000320193-20-000010,2020,Q1,10-Q,2020-01-29,CY2019Q4I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,193700000.0,,2020-03-28,0000320193-20-000052,2020,Q2,10-Q,2020-05-01,CY2020Q1I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,203300000.0,,2020-06-27,0000320193-20-000062,2020,Q3,10-Q,2020-07-31,CY2020Q2I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,713000000.0,,2020-12-26,0000320193-21-000010,2021,Q1,10-Q,2021-01-28,CY2020Q4I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,718000000.0,,2021-03-27,0000320193-21-000056,2021,Q2,10-Q,2021-04-29,CY2021Q1I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,shares,757000000.0,,2021-06-26,0000320193-21-000065,2021,Q3,10-Q,2021-07-28,CY2021Q2I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableIntrinsicValue,USD,3817663000.0,2009-09-27,2010-09-25,0001193125-10-238044,2010,FY,10-K,2010-10-27,CY2010
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableIntrinsicValue,USD,3612242000.0,2010-09-26,2010-12-25,0001193125-11-010144,2011,Q1,10-Q,2011-01-19,CY2010Q4
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,shares,18448000.0,,2010-06-26,0001193125-10-162840,2010,Q3,10-Q,2010-07-21,CY2010Q2I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,shares,17791000.0,,2010-09-25,0001193125-10-238044,2010,FY,10-K,2010-10-27,CY2010Q3I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,shares,15257000.0,,2010-12-25,0001193125-11-010144,2011,Q1,10-Q,2011-01-19,CY2010Q4I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,shares,12786000.0,,2011-03-26,0001193125-11-104388,2011,Q2,10-Q,2011-04-21,CY2011Q1I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,shares,12431000.0,,2011-06-25,0001193125-11-192493,2011,Q3,10-Q,2011-07-20,CY2011Q2I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,shares,11089000.0,,2011-09-24,0001193125-11-282113,2011,FY,10-K,2011-10-26,CY2011Q3I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,shares,10172000.0,,2011-12-31,0001193125-12-023398,2012,Q1,10-Q,2012-01-25,CY2011Q4I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,shares,8436000.0,,2012-03-31,0001193125-12-182321,2012,Q2,10-Q,2012-04-25,CY2012Q1I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,shares,7869000.0,,2012-06-30,0001193125-12-314552,2012,Q3,10-Q,2012-07-25,CY2012Q2I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,shares,6505000.0,,2012-09-29,0001193125-13-170623,2012,FY,8-K,2013-04-24,CY2012Q3I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,shares,6505000.0,,2012-09-29,0001193125-12-444068,2012,FY,10-K,2012-10-31,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,shares,5775000.0,,2012-12-29,0001193125-13-022339,2013,Q1,10-Q,2013-01-24,CY2012Q4I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,shares,5215000.0,,2013-03-30,0001193125-13-168288,2013,Q2,10-Q,2013-04-24,CY2013Q1I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,shares,4662000.0,,2013-06-29,0001193125-13-300670,2013,Q3,10-Q,2013-07-24,CY2013Q2I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,shares,4072000.0,,2013-09-28,0001193125-13-416534,2013,FY,10-K,2013-10-30,CY2013Q3I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,shares,2768000.0,,2013-12-28,0001193125-14-024487,2014,Q1,10-Q,2014-01-28,CY2013Q4I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,USD/shares,72.09,,2010-06-26,0001193125-10-162840,2010,Q3,10-Q,2010-07-21,CY2010Q2I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,USD/shares,77.74,,2010-09-25,0001193125-10-238044,2010,FY,10-K,2010-10-27,CY2010Q3I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,USD/shares,86.84,,2010-12-25,0001193125-11-010144,2011,Q1,10-Q,2011-01-19,CY2010Q4I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,USD/shares,95.72,,2011-03-26,0001193125-11-104388,2011,Q2,10-Q,2011-04-21,CY2011Q1I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,USD/shares,99.59,,2011-06-25,0001193125-11-192493,2011,Q3,10-Q,2011-07-20,CY2011Q2I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,USD/shares,104.97,,2011-09-24,0001193125-11-282113,2011,FY,10-K,2011-10-26,CY2011Q3I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,USD/shares,113.23,,2011-12-31,0001193125-12-023398,2012,Q1,10-Q,2012-01-25,CY2011Q4I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,USD/shares,116.67,,2012-03-31,0001193125-12-182321,2012,Q2,10-Q,2012-04-25,CY2012Q1I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,USD/shares,119.93,,2012-06-30,0001193125-12-314552,2012,Q3,10-Q,2012-07-25,CY2012Q2I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,USD/shares,128.03,,2012-09-29,0001193125-13-170623,2012,FY,8-K,2013-04-24,CY2012Q3I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,USD/shares,128.03,,2012-09-29,0001193125-12-444068,2012,FY,10-K,2012-10-31,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,USD/shares,130.79,,2012-12-29,0001193125-13-022339,2013,Q1,10-Q,2013-01-24,CY2012Q4I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,USD/shares,133.78,,2013-03-30,0001193125-13-168288,2013,Q2,10-Q,2013-04-24,CY2013Q1I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,USD/shares,136.44,,2013-06-29,0001193125-13-300670,2013,Q3,10-Q,2013-07-24,CY2013Q2I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,USD/shares,140.07,,2013-09-28,0001193125-13-416534,2013,FY,10-K,2013-10-30,CY2013Q3I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,USD/shares,157.56,,2013-12-28,0001193125-14-024487,2014,Q1,10-Q,2014-01-28,CY2013Q4I
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,pure,2.63,2009-09-27,2010-06-26,0001193125-10-162840,2010,Q3,10-Q,2010-07-21,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,pure,2.57,2009-09-27,2010-09-25,0001193125-10-238044,2010,FY,10-K,2010-10-27,CY2010
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,pure,2.61,2010-09-26,2010-12-25,0001193125-11-010144,2011,Q1,10-Q,2011-01-19,CY2010Q4
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,Year,2.61,2010-09-26,2011-03-26,0001193125-11-104388,2011,Q2,10-Q,2011-04-21,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,Year,2.43,2010-09-26,2011-06-25,0001193125-11-192493,2011,Q3,10-Q,2011-07-20,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,Year,2.31,2010-09-26,2011-09-24,0001193125-11-282113,2011,FY,10-K,2011-10-26,CY2011
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,Year,2.2,2011-09-25,2011-12-31,0001193125-12-023398,2012,Q1,10-Q,2012-01-25,CY2011Q4
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod,shares,-13728000.0,2007-09-30,2008-09-27,0001193125-10-238044,2010,FY,10-K,2010-10-27,CY2008
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod,shares,-8764000.0,2008-09-28,2009-09-26,0001193125-10-238044,2010,FY,10-K,2010-10-27,CY2009
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod,shares,-10440000.0,2009-09-27,2010-06-26,0001193125-10-162840,2010,Q3,10-Q,2010-07-21,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod,shares,-12352000.0,2009-09-27,2010-09-25,0001193125-10-238044,2010,FY,10-K,2010-10-27,CY2010
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod,shares,3715000.0,2010-09-26,2010-12-25,0001193125-11-010144,2011,Q1,10-Q,2011-01-19,CY2010Q4
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,2000000000.0,2007-09-30,2008-09-27,0001193125-10-238044,2010,FY,10-K,2010-10-27,CY2008
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,367000000.0,2008-09-28,2009-06-27,0001193125-10-162840,2010,Q3,10-Q,2010-07-21,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,218000000.0,2009-03-29,2009-06-27,0001193125-10-162840,2010,Q3,10-Q,2010-07-21,CY2009Q2
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,827000000.0,2008-09-28,2009-09-26,0001193125-11-282113,2011,FY,10-K,2011-10-26,CY2009
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,827000000.0,2008-09-28,2009-09-26,0001193125-10-238044,2010,FY,10-K,2010-10-27,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,690000000.0,2009-09-27,2009-12-26,0001193125-11-010144,2011,Q1,10-Q,2011-01-19,CY2009Q4
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,1100000000.0,2009-09-27,2010-03-27,0001193125-11-104388,2011,Q2,10-Q,2011-04-21,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,377000000.0,2009-12-27,2010-03-27,0001193125-11-104388,2011,Q2,10-Q,2011-04-21,CY2010Q1
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,1600000000.0,2009-09-27,2010-06-26,0001193125-11-192493,2011,Q3,10-Q,2011-07-20,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,1600000000.0,2009-09-27,2010-06-26,0001193125-10-162840,2010,Q3,10-Q,2010-07-21,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,559000000.0,2010-03-28,2010-06-26,0001193125-11-192493,2011,Q3,10-Q,2011-07-20,CY2010Q2
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,559000000.0,2010-03-28,2010-06-26,0001193125-10-162840,2010,Q3,10-Q,2010-07-21,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,2000000000.0,2009-09-27,2010-09-25,0001193125-13-170623,2012,FY,8-K,2013-04-24,CY2010
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,2000000000.0,2009-09-27,2010-09-25,0001193125-12-444068,2012,FY,10-K,2012-10-31,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,2000000000.0,2009-09-27,2010-09-25,0001193125-11-282113,2011,FY,10-K,2011-10-26,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,2000000000.0,2009-09-27,2010-09-25,0001193125-10-238044,2010,FY,10-K,2010-10-27,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,944000000.0,2010-09-26,2010-12-25,0001193125-12-023398,2012,Q1,10-Q,2012-01-25,CY2010Q4
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,944000000.0,2010-09-26,2010-12-25,0001193125-11-010144,2011,Q1,10-Q,2011-01-19,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,1800000000.0,2010-09-26,2011-03-26,0001193125-12-182321,2012,Q2,10-Q,2012-04-25,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,1800000000.0,2010-09-26,2011-03-26,0001193125-11-104388,2011,Q2,10-Q,2011-04-21,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,875000000.0,2010-12-26,2011-03-26,0001193125-12-182321,2012,Q2,10-Q,2012-04-25,CY2011Q1
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,875000000.0,2010-12-26,2011-03-26,0001193125-11-104388,2011,Q2,10-Q,2011-04-21,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,2100000000.0,2010-09-26,2011-06-25,0001193125-12-314552,2012,Q3,10-Q,2012-07-25,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,2100000000.0,2010-09-26,2011-06-25,0001193125-11-192493,2011,Q3,10-Q,2011-07-20,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,248000000.0,2011-03-27,2011-06-25,0001193125-12-314552,2012,Q3,10-Q,2012-07-25,CY2011Q2
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,248000000.0,2011-03-27,2011-06-25,0001193125-11-192493,2011,Q3,10-Q,2011-07-20,
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,2600000000.0,2010-09-26,2011-09-24,0001193125-13-416534,2013,FY,10-K,2013-10-30,CY2011
320193,Apple Inc.,us-gaap,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,USD,2600000000.0,2010-09-26,2011-09-24,0001193125-13-170623,2012,FY,8-K,2013-04-24,
